movie_id,movie_title,budget_tmdb,revenue_tmdb
11551,Small Soldiers,40000000.0,54682547.0
10336,Spawn,40000000.0,87840042.0
11362,The Count of Monte Cristo,35000000.0,75395048.0
50348,The Lincoln Lawyer,40000000.0,85412898.0
48138,Unknown,30000000.0,130786397.0
1124,The Prestige,40000000.0,109676311.0
227159,Horrible Bosses 2,42000000.0,107645357.0
68179,Escape from Planet Earth,40000000.0,74597643.0
1579,Apocalypto,40000000.0,120654337.0
708,The Living Daylights,40000000.0,191185897.0
34851,Predators,40000000.0,127200000.0
9930,Legal Eagles,40000000.0,93151591.0
1586,Secret Window,40000000.0,92900000.0
2044,The Lake House,40000000.0,114830111.0
9913,The Skeleton Key,43000000.0,93983911.0
71864,The Odd Life of Timothy Green,25000000.0,56012642.0
10761,Made of Honor,40000000.0,106407672.0
209451,Jersey Boys,40000000.0,67347013.0
11975,The Rainmaker,40000000.0,45916769.0
4970,Gothika,40000000.0,141591324.0
11831,Amistad,36000000.0,44229441.0
9096,Medicine Man,40000000.0,45500797.0
440,Aliens vs Predator: Requiem,40000000.0,130290885.0
11011,Ri¢hie Ri¢h,40000000.0,38087756.0
10641,Autumn in New York,65000000.0,90726668.0
11172,Music and Lyrics,40000000.0,145896422.0
39513,Paul,40000000.0,98000000.0
82687,The Guilt Trip,40000000.0,41863726.0
41446,Scream 4,40000000.0,97231420.0
8224,8MM,40000000.0,96618699.0
10537,The Doors,38000000.0,34416893.0
225886,Sex Tape,40000000.0,126069509.0
10385,Hanging Up,60000000.0,51880044.0
55779,Final Destination 5,40000000.0,157887643.0
10154,Mickey Blue Eyes,75000000.0,54264342.0
10647,Pay It Forward,40000000.0,55707411.0
11431,Fever Pitch,30000000.0,50500000.0
8457,Drillbit Taylor,40000000.0,32900000.0
188161,A Million Ways to Die in the West,40000000.0,86400000.0
8850,The Shadow,25000000.0,48063465.0
64685,Extremely Loud & Incredibly Close,40000000.0,55200000.0
38357,Morning Glory,40000000.0,60040976.0
10060,Get Rich or Die Tryin',40000000.0,46442528.0
11398,The Art of War,40000000.0,30199105.0
1833,Rent,40000000.0,31670620.0
10391,Bless the Child,40000000.0,40443010.0
8970,The Out-of-Towners,75000000.0,29000000.0
9306,The Island of Dr. Moreau,40000000.0,49627779.0
11370,The Musketeer,40000000.0,27053815.0
12184,The Other Boleyn Girl,35000000.0,78269970.0
1921,Sweet November,40000000.0,65754228.0
1683,The Reaping,40000000.0,62771059.0
203,Mean Streets,500000.0,3000000.0
11858,Renaissance Man,40000000.0,24332324.0
62835,Colombiana,40000000.0,71508440.0
18937,Quest for Camelot,40000000.0,38200000.0
13536,City by the Sea,40000000.0,22433915.0
10718,Torque,40000000.0,46546197.0
11062,City Hall,40000000.0,33440204.0
10802,Showgirls,45000000.0,20367472.0
1887,Marie Antoinette,40000000.0,60917189.0
6071,Kiss of Death,40000000.0,14942422.0
10461,Get Carter,63600000.0,19412993.0
80278,The Impossible,45000000.0,198100000.0
12704,Ishtar,51000000.0,14375181.0
10315,Fantastic Mr. Fox,40000000.0,46471023.0
16643,Life or Something Like It,40000000.0,16872671.0
2687,Memoirs of an Invisible Man,40000000.0,14358033.0
194,Amélie,10000000.0,173921954.0
11025,New York Minute,30000000.0,21289826.0
8849,Alfie,60000000.0,35060882.0
78698,Big Miracle,40000000.0,24719215.0
30943,The Deep End of the Ocean,38000000.0,28121100.0
9544,FearDotCom,40000000.0,18902015.0
24418,Cirque du Freak: The Vampire's Assistant,40000000.0,28169671.0
7288,Duplex,40000000.0,19322135.0
14655,Soul Men,40000000.0,12300000.0
24575,Raise the Titanic,36000000.0,7000000.0
10366,Universal Soldier: The Return,33500000.0,10667893.0
19898,Pandorum,33000000.0,20648328.0
4965,Impostor,40000000.0,8694320.0
15074,Extreme Ops,40000000.0,10959475.0
56715,Just Visiting,35000000.0,16200000.0
1272,Sunshine,50000000.0,34800000.0
72358,A Thousand Words,40000000.0,22044277.0
20542,Delgo,40000000.0,915840.0
266396,The Gunman,40000000.0,13644292.0
9978,Stormbreaker,40000000.0,23900000.0
8271,Disturbia,20000000.0,117760134.0
10428,Hackers,20000000.0,7563728.0
5353,The Hunting Party,15000000.0,7600000.0
11934,The Hudsucker Proxy,25000000.0,2800000.0
110415,Snowpiercer,39200000.0,86758912.0
77459,A Monster in Paris,25000000.0,26611650.0
9495,The Crow,23000000.0,93722164.0
256040,Bāhubali: The Beginning,25130430.0,90747520.0
24420,The Time Traveler's Wife,39000000.0,101344412.0
62214,Frankenweenie,39000000.0,81493846.0
16320,Serenity,39000000.0,38869464.0
8842,Against the Ropes,39000000.0,6432551.0
9531,Superman III,39000000.0,80250623.0
64807,Grudge Match,40000000.0,44907260.0
12289,Red Cliff,80341000.0,250100000.0
11529,Sweet Home Alabama,30000000.0,180622424.0
20943,The Ugly Truth,38000000.0,321700000.0
9099,Sgt. Bilko,39000000.0,37956793.0
9488,Spy Kids 2: The Island of Lost Dreams,38000000.0,119723358.0
193,Star Trek: Generations,38000000.0,118071125.0
44865,The Grandmaster,38600000.0,64076736.0
55787,Water for Elephants,38000000.0,117094902.0
10400,The Hurricane,50000000.0,73956241.0
1957,Enough,38000000.0,51800000.0
10833,Heartbreakers,35000000.0,57800000.0
256961,Paul Blart: Mall Cop 2,38000000.0,107597242.0
5852,Angel Eyes,53000000.0,29700000.0
12312,Joe Somebody,38000000.0,24500000.0
622,The Ninth Gate,38000000.0,58401898.0
11306,Extreme Measures,38000000.0,17380126.0
12508,Rock Star,57000000.0,19334145.0
25793,Precious,10000000.0,47536959.0
10534,White Squall,38000000.0,10300000.0
1091,The Thing,15000000.0,19629760.0
87421,Riddick,38000000.0,98337295.0
10871,Switchback,37000000.0,6482195.0
13503,Texas Rangers,38000000.0,763740.0
13600,City of Ember,55000000.0,17869048.0
68722,The Master,32000000.0,28258060.0
14324,Virgin Territory,38000000.0,5410749.0
14325,The Express,40000000.0,9793496.0
299687,The 5th Wave,38000000.0,109906372.0
312221,Creed,37000000.0,173600000.0
23168,The Town,37000000.0,154026136.0
76494,What to Expect When You're Expecting,40000000.0,79700000.0
4944,Burn After Reading,37000000.0,163700000.0
10488,Nim's Island,37000000.0,100104565.0
96721,Rush,38000000.0,90200000.0
334,Magnolia,37000000.0,48500000.0
23742,Cop Out,30000000.0,55600000.0
259694,How to Be Single,38000000.0,112343513.0
62837,Dolphin Tale,37000000.0,95404397.0
8966,Twilight,37000000.0,393616788.0
8470,John Q,36000000.0,102244770.0
11001,Blue Streak,65000000.0,117758500.0
138832,We're the Millers,37000000.0,270000000.0
16911,The Inhabited Island,36500000.0,21834845.0
2163,Breakdown,36000000.0,50159144.0
36670,Never Say Never Again,36000000.0,160000000.0
23048,Hot Tub Time Machine,36000000.0,64780213.0
227735,Dolphin Tale 2,36000000.0,52424533.0
2155,Reindeer Games,42000000.0,32168970.0
8409,A Man Apart,36000000.0,44350926.0
222936,Aloha,37000000.0,26250020.0
31908,Ghosts of Mississippi,30000000.0,13323144.0
48171,The Rite,37000000.0,96047633.0
782,Gattaca,36000000.0,12532777.0
75531,Isn't She Great,36000000.0,3003296.0
11802,Space Chimps,37000000.0,64762724.0
9776,Head of State,35200000.0,37788228.0
18785,The Hangover,35000000.0,469310836.0
365222,Ip Man 3,36000000.0,157000000.0
817,Austin Powers: The Spy Who Shagged Me,33000000.0,312016928.0
268,Batman,35000000.0,411348924.0
943,Lethal Weapon 3,35000000.0,321731527.0
22881,The Blind Side,29000000.0,309231694.0
10054,Spy Kids,35000000.0,147934180.0
51540,Horrible Bosses,35000000.0,209838559.0
44264,True Grit,38000000.0,252300000.0
350,The Devil Wears Prada,35000000.0,326706115.0
152,Star Trek: The Motion Picture,44000000.0,139346243.0
109431,Identity Thief,35000000.0,173965010.0
1598,Cape Fear,35000000.0,182300000.0
8065,21,35000000.0,159808370.0
271718,Trainwreck,35000000.0,140795793.0
11638,Guess Who,35000000.0,103100000.0
409,The English Patient,27000000.0,231976425.0
2118,L.A. Confidential,35000000.0,126216940.0
11459,Sky High,35000000.0,86369815.0
10806,In & Out,35000000.0,63900000.0
9348,Species,35000000.0,113400000.0
377,A Nightmare on Elm Street,1800000.0,57004513.0
8843,The Cell,33000000.0,104155843.0
9313,The Man in the Iron Mask,35000000.0,183000000.0
39486,Secretariat,35000000.0,60300000.0
1273,TMNT,34000000.0,95608995.0
13920,Radio,35000000.0,53293628.0
50544,Friends with Benefits,35000000.0,149500000.0
325133,Neighbors 2: Sorority Rising,35000000.0,108007109.0
140823,Saving Mr. Banks,35000000.0,112544580.0
1883,Malcolm X,34000000.0,48169908.0
89492,This Is 40,35000000.0,88200000.0
22949,Old Dogs,35000000.0,96753696.0
12437,Underworld: Rise of the Lycans,35000000.0,92158961.0
2959,License to Wed,35000000.0,69307224.0
9957,The Benchwarmers,33000000.0,65000000.0
11648,Must Love Dogs,30000000.0,58405313.0
9366,Donnie Brasco,35000000.0,124909762.0
1576,Resident Evil,33000000.0,102984862.0
609,Poltergeist,10700000.0,122200000.0
5516,The Ladykillers,35000000.0,76700000.0
13051,Max Payne,35000000.0,85416905.0
49530,In Time,40000000.0,173900000.0
34806,The Back-Up Plan,35000000.0,77477008.0
49022,Something Borrowed,35000000.0,65090821.0
11469,Black Knight,50000000.0,33422806.0
23479,The Bad News Bears,9000000.0,42349782.0
11667,Street Fighter,35000000.0,99423521.0
423,The Pianist,35000000.0,120098945.0
2447,The Nativity Story,35000000.0,46400000.0
10066,House of Wax,40000000.0,68766121.0
2288,Closer,27000000.0,115505027.0
88794,J. Edgar,35000000.0,84606030.0
13515,Mirrors,35000000.0,72400000.0
11979,Queen of the Damned,35000000.0,45479110.0
169,Predator 2,35000000.0,57120318.0
8090,Untraceable,35000000.0,52659594.0
11622,Blast from the Past,35000000.0,40263020.0
3604,Flash Gordon,35000000.0,27100000.0
9541,Jersey Girl,35000000.0,35492921.0
94348,Alex Cross,45000000.0,30353232.0
8197,Midnight in the Garden of Good and Evil,35000000.0,25100000.0
336004,Heist,8900000.0,4100000.0
35019,Nanny McPhee and the Big Bang,35000000.0,93251121.0
8836,The X Files: I Want to Believe,30000000.0,69363381.0
14442,Ella Enchanted,31000000.0,27400000.0
321741,Concussion,35000000.0,50400000.0
59965,Abduction,35000000.0,82087155.0
14175,Valiant,35000000.0,61746888.0
11004,Wonder Boys,35000000.0,33426588.0
11918,Superhero Movie,35000000.0,71571300.0
98357,Broken City,56000000.0,34737199.0
10012,Cursed,35000000.0,19300000.0
49526,Premium Rush,35000000.0,31100000.0
268920,Hot Pursuit,35000000.0,51680201.0
9093,The Four Feathers,35000000.0,29882645.0
119283,Parker,35000000.0,46216641.0
11823,Wimbledon,31000000.0,41512007.0
35169,Furry Vengeance,35000000.0,36236710.0
118957,Bait,33492566.0,32500000.0
849,Krull,27000000.0,16916617.0
4515,Lions for Lambs,35000000.0,64811540.0
18886,Flight of the Intruder,35000000.0,14587732.0
6575,Walk Hard: The Dewey Cox Story,35000000.0,18317151.0
6440,The Shipping News,38000000.0,24690441.0
13496,American Outlaws,35000000.0,13678913.0
18320,The Young Victoria,35000000.0,29196409.0
22787,Whiteout,40000000.0,17976667.0
8967,The Tree of Life,32000000.0,54700000.0
37498,Knock Off,35000000.0,44000000.0
144336,Sabotage,35000000.0,22126842.0
9616,The Order,35000000.0,11600000.0
13056,Punisher: War Zone,20500000.0,10089373.0
14113,Zoom,75600000.0,12506188.0
285783,The Walk,35000000.0,61181942.0
9726,A Good Year,35000000.0,42064105.0
20763,Radio Flyer,35000000.0,4651977.0
9702,Bound by Honor,35000000.0,4500000.0
9311,Smilla's Sense of Snow,35000000.0,2372903.0
9280,Femme Fatale,35000000.0,16800000.0
26843,Lion of the Desert,35000000.0,1502136.0
11876,The Horseman on the Roof,35000000.0,15000000.0
22267,Ride with the Devil,35000000.0,635096.0
1969,Bandidas,35000000.0,18381890.0
198663,The Maze Runner,34000000.0,348319861.0
239573,Unfinished Business,35000000.0,14431253.0
10436,The Age of Innocence,34000000.0,32255440.0
1381,The Fountain,35000000.0,15304890.0
2162,Chill Factor,34000000.0,11263966.0
127493,Stolen,35000000.0,2106557.0
12429,Ponyo,34000000.0,202404009.0
228205,The Longest Ride,34000000.0,63013281.0
2900,The Astronaut's Wife,75000000.0,19598588.0
21311,I Dreamed of Africa,34000000.0,14400327.0
77875,Playing for Keeps,35000000.0,30962335.0
192136,Mandela: Long Walk to Freedom,35000000.0,27985788.0
18254,Reds,35000000.0,40382659.0
881,A Few Good Men,40000000.0,243240178.0
10877,Exit Wounds,33000000.0,79958599.0
9600,Big Momma's House,30000000.0,173959438.0
202575,The House of Magic,34000000.0,64197205.0
71469,The Darkest Hour,30000000.0,64626786.0
85446,Step Up Revolution,33000000.0,140470746.0
326,Snakes on a Plane,33000000.0,62022014.0
7220,The Punisher,33000000.0,54700105.0
9763,Goal!,10000000.0,27610873.0
72387,Safe,30000000.0,40300000.0
12596,Pushing Tin,33000000.0,8408835.0
1892,Return of the Jedi,32350000.0,572700000.0
13460,Doomsday,30000000.0,22472631.0
8055,The Reader,32000000.0,108902486.0
50647,Wanderlust,35000000.0,24200000.0
10719,Elf,32000000.0,228500000.0
9294,Phenomenon,32000000.0,152000000.0
11888,Snow Dogs,35000000.0,81000000.0
9647,Scrooged,32000000.0,60300000.0
9353,Nacho Libre,35000000.0,99255460.0
55721,Bridesmaids,32500000.0,288383523.0
109414,This Is the End,32000000.0,126041322.0
10307,Stigmata,29000000.0,50041732.0
11978,Men of Honor,32000000.0,82300000.0
22907,Takers,32000000.0,80205382.0
87567,The Big Wedding,35000000.0,21800000.0
38322,"Big Mommas: Like Father, Like Son",32000000.0,82686066.0
45612,Source Code,32000000.0,147332697.0
7305,Alive,32000000.0,36700000.0
3594,The Number 23,30000000.0,77677553.0
157841,The Young and Prodigious T.S. Spivet,33000000.0,9494789.0
11519,1941,35000000.0,94900000.0
59,A History of Violence,32000000.0,61477797.0
9335,Transporter 2,32000000.0,89100000.0
12106,The Quick and the Dead,35000000.0,47000000.0
11141,Laws of Attraction,28000000.0,30000000.0
8649,Bringing Out the Dead,32000000.0,16797191.0
31867,Repo Men,32000000.0,18409891.0
10253,Dragon Wars: D-War,32000000.0,75108998.0
124459,The Incredible Burt Wonderstone,30000000.0,27437881.0
24662,Cats Don't Dance,32000000.0,3600000.0
32274,Cradle Will Rock,36000000.0,2900000.0
182,The Good German,32000000.0,5914908.0
28,Apocalypse Now,31500000.0,150000000.0
38073,Going the Distance,32000000.0,42045846.0
2054,Mr. Holland's Opus,31000000.0,106300000.0
302156,Criminal,31500000.0,14708696.0
606,Out of Africa,31000000.0,227514205.0
87502,Flight,31000000.0,161772575.0
698,Moonraker,34000000.0,210308099.0
120467,The Grand Budapest Hotel,30000000.0,174600318.0
11313,Hearts in Atlantis,31000000.0,24185781.0
6488,Arachnophobia,31000000.0,53200000.0
10559,Frequency,31000000.0,68106245.0
296099,Vacation,31000000.0,104400000.0
8012,Get Shorty,30250000.0,115101622.0
1574,Chicago,45000000.0,306776732.0
9032,Big Daddy,34200000.0,234801895.0
2770,American Pie 2,30000000.0,287553595.0
862,Toy Story,30000000.0,394436586.0
1637,Speed,30000000.0,350448145.0
72570,The Vow,30000000.0,196114570.0
27569,Extraordinary Measures,31000000.0,15134293.0
10637,Remember the Titans,30000000.0,136700000.0
1669,The Hunt for Red October,30000000.0,200512643.0
132363,The Butler,25000000.0,177313795.0
9472,DodgeBall: A True Underdog Story,20000000.0,168423227.0
2907,The Addams Family,30000000.0,191502426.0
9273,Ace Ventura: When Nature Calls,30000000.0,212385533.0
9880,The Princess Diaries,37000000.0,165335153.0
2925,The First Wives Club,26000000.0,116400000.0
807,Se7en,33000000.0,327311859.0
17654,District 9,30000000.0,210888950.0
11836,The SpongeBob SquarePants Movie,30000000.0,140161792.0
322,Mystic River,25000000.0,156800000.0
70,Million Dollar Baby,30000000.0,216763646.0
9535,Analyze This,80000000.0,176885658.0
11036,The Notebook,29000000.0,115600000.0
6557,27 Dresses,30000000.0,160300000.0
18126,Hannah Montana: The Movie,35000000.0,155545279.0
16340,Rugrats in Paris: The Movie,30000000.0,103291131.0
10333,The Prince of Tides,30000000.0,74787599.0
4476,Legends of the Fall,30000000.0,160638883.0
22947,Up in the Air,25000000.0,166842739.0
2755,About Schmidt,30000000.0,105834556.0
82654,Warm Bodies,35000000.0,117000000.0
59967,Looper,30000000.0,47042000.0
16300,Down to Earth,30000000.0,71186502.0
9598,Babe,30000000.0,254100000.0
82696,Hope Springs,30000000.0,114281051.0
9870,Forgetting Sarah Marshall,30000000.0,105173115.0
8292,Four Brothers,45000000.0,92374674.0
8780,Baby Mama,30000000.0,64400000.0
9715,Hope Floats,30000000.0,81471882.0
10521,Bride Wars,30000000.0,115375850.0
10762,Without a Paddle,19000000.0,69600000.0
10096,13 Going on 30,37000000.0,96500000.0
59436,Midnight in Paris,17000000.0,151119219.0
227783,The Nut Job,42000000.0,120885527.0
4133,Blow,53000000.0,83300000.0
10207,Message in a Bottle,80000000.0,118880016.0
172,Star Trek V: The Final Frontier,33000000.0,63000000.0
21972,Like Mike,30000000.0,62300000.0
36593,Naked Gun 33⅓: The Final Insult,30000000.0,132032598.0
707,A View to a Kill,30000000.0,152427960.0
533,Wallace & Gromit: The Curse of the Were-Rabbit,30000000.0,192610372.0
6023,P.S. I Love You,30000000.0,156835339.0
6439,Racing Stripes,30000000.0,90754475.0
4347,Atonement,30000000.0,131016624.0
37056,Letters to Juliet,30000000.0,82148538.0
4105,Black Rain,30000000.0,134212055.0
76489,The Three Stooges,30000000.0,54819301.0
3933,Corpse Bride,40000000.0,118133252.0
273481,Sicario,30000000.0,84997446.0
307081,Southpaw,30000000.0,91709827.0
16871,Drag Me to Hell,30000000.0,91388487.0
293863,The Age of Adaline,25000000.0,65663276.0
41233,Step Up 3D,30000000.0,159291809.0
9266,Blue Crush,25000000.0,51842679.0
1262,Stranger Than Fiction,30000000.0,53653224.0
4513,30 Days of Night,30000000.0,80276156.0
22970,The Cabin in the Woods,30000000.0,71038838.0
7278,Meet the Spartans,30000000.0,85897593.0
9013,Midnight Run,30000000.0,38413606.0
865,The Running Man,27000000.0,38122105.0
10776,Little Shop of Horrors,25000000.0,53964308.0
50456,Hanna,30000000.0,63782078.0
9823,Mortal Kombat: Annihilation,30000000.0,51376861.0
59861,Larry Crowne,30000000.0,75055070.0
133805,Carrie,30000000.0,84790678.0
12763,Take the Lead,30000000.0,65742992.0
9766,Gridiron Gang,30000000.0,41500000.0
14034,What's the Worst That Could Happen?,60000000.0,38400000.0
12244,9,30000000.0,48428063.0
109421,Side Effects,30000000.0,63414135.0
51162,Winnie the Pooh,30000000.0,14460000.0
10152,Dumb and Dumberer: When Harry Met Lloyd,19000000.0,39267515.0
9452,Bulworth,30000000.0,29202884.0
239566,Get on Up,30000000.0,33448971.0
9271,Virtuosity,30000000.0,24048000.0
184346,Deliver Us from Evil,30000000.0,87937815.0
48340,Sanctum,30000000.0,108609310.0
14846,Little Black Book,35000000.0,22035509.0
72207,The Five-Year Engagement,30000000.0,54169363.0
16232,Mr. 3000,30000000.0,21800000.0
43539,The Next Three Days,30000000.0,67448651.0
9920,Ultraviolet,30000000.0,31070211.0
8978,Assault on Precinct 13,30000000.0,35294470.0
11702,The Replacement Killers,30000000.0,19200000.0
18550,Fled,25000000.0,17193231.0
8869,Eight Legged Freaks,30000000.0,45900000.0
43347,Love & Other Drugs,30000000.0,102800000.0
3489,88 Minutes,30000000.0,32593385.0
9701,North Country,35000000.0,25224242.0
2122,The Whole Ten Yards,40000000.0,26155781.0
10658,Howard the Duck,37000000.0,38000000.0
13150,Pride and Glory,30000000.0,31200557.0
9042,The Cave,30000000.0,33296457.0
17813,Alex & Emma,30000000.0,15368897.0
11208,Wicker Park,30000000.0,13000000.0
58151,Fright Night,30000000.0,41002607.0
11400,The New World,30000000.0,30500000.0
10350,Wing Commander,30000000.0,11578022.0
28902,In Dreams,30000000.0,12017369.0
14164,Dragonball Evolution,30000000.0,58228460.0
11058,Godsend,25000000.0,30120671.0
14844,Chasing Liberty,23000000.0,12195626.0
57089,Hoodwinked Too! Hood VS. Evil,30000000.0,13500000.0
1947,An Unfinished Life,30000000.0,18618284.0
8054,The Imaginarium of Doctor Parnassus,30000000.0,64352607.0
46829,Barney's Version,30000000.0,8454301.0
146238,Runner Runner,30000000.0,62600000.0
9989,Antitrust,30000000.0,18200000.0
9665,Glory,18000000.0,26800000.0
311,Once Upon a Time in America,30000000.0,5500000.0
102362,Dead Man Down,30000000.0,19600000.0
11162,The Merchant of Venice,30000000.0,21600000.0
17186,Supercross,16000000.0,3344431.0
13967,Miss Potter,30000000.0,35078241.0
9053,DOA: Dead or Alive,21000000.0,7600000.0
4512,The Assassination of Jesse James by the Coward Robert Ford,30000000.0,14711793.0
76349,1911,30000000.0,3807134.0
31203,Little Nicholas,22700000.0,62794894.0
265208,Wild Card,30000000.0,6738764.0
45610,Machine Gun Preacher,30000000.0,2527904.0
271331,United Passions,30000000.0,168832.0
215211,Grace of Monaco,30000000.0,26576000.0
10955,Ripley's Game,30000000.0,6200000.0
223702,Sausage Party,19000000.0,140705322.0
254470,Pitch Perfect 2,29000000.0,287144079.0
69,Walk the Line,28000000.0,186800000.0
4967,Keeping the Faith,30000000.0,59945183.0
9449,The Borrowers,29000000.0,22619699.0
11499,Frost/Nixon,25000000.0,27426335.0
4912,Confessions of a Dangerous Mind,30000000.0,33013805.0
12771,Serving Sara,29000000.0,16930185.0
323676,The Boss,29000000.0,78600000.0
12506,Cry Freedom,29000000.0,25900000.0
11249,Seed of Chucky,12000000.0,24829644.0
9667,The Jacket,29000000.0,21733230.0
812,Aladdin,28000000.0,504050219.0
277216,Straight Outta Compton,28000000.0,201634991.0
87,Indiana Jones and the Temple of Doom,28000000.0,333000000.0
14444,The Rugrats Movie,30000000.0,100491683.0
2043,Along Came a Spider,60000000.0,105200000.0
315664,Florence Foster Jenkins,29000000.0,48902953.0
1428,Once Upon a Time in Mexico,29000000.0,98769390.0
562,Die Hard,28000000.0,140767956.0
15373,Role Models,28000000.0,92380927.0
318846,The Big Short,28000000.0,133346506.0
26320,Taking Woodstock,30000000.0,9975737.0
14292,Miracle,28000000.0,64400000.0
924,Dawn of the Dead,26000000.0,102278712.0
2018,The Wedding Planner,35000000.0,94700000.0
192577,Space Pirate Captain Harlock,30000000.0,18010317.0
9428,The Royal Tenenbaums,21000000.0,71441250.0
2832,Identity,28000000.0,90259536.0
137093,Last Vegas,28000000.0,134400000.0
699,For Your Eyes Only,28000000.0,195300000.0
9778,Serendipity,28000000.0,77516304.0
8831,Timecop,28000000.0,128953581.0
9398,Zoolander,28000000.0,60780981.0
112949,Safe Haven,28000000.0,97600000.0
10439,Hocus Pocus,28000000.0,51663767.0
3638,No Reservations,28000000.0,92601050.0
23483,Kick-Ass,28000000.0,96188903.0
62206,30 Minutes or Less,28000000.0,40500000.0
10577,Dracula 2000,28000000.0,47053625.0
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000.0,100654149.0
4348,Pride & Prejudice,28000000.0,124604345.0
78,Blade Runner,28000000.0,41722424.0
11780,Rob Roy,28000000.0,31600000.0
192102,3 Days to Kill,28000000.0,53260230.0
2001,We Own the Night,21000000.0,55033767.0
10383,Lost Souls,50000000.0,31355910.0
11516,Winged Migration,35866397.0,20217080.0
10025,Just My Luck,28000000.0,38159905.0
15198,"Mystery, Alaska",28000000.0,8891623.0
23172,The Spy Next Door,28000000.0,66166000.0
17834,A Simple Wish,28000000.0,8345056.0
10016,Ghosts of Mars,28000000.0,14010832.0
10317,Our Brand Is Crisis,28000000.0,7002261.0
58431,Pride and Prejudice and Zombies,28000000.0,16457494.0
9746,Kundun,28000000.0,5684789.0
13092,How to Lose Friends & Alienate People,27000000.0,17286299.0
59859,Kick-Ass 2,28000000.0,60795985.0
13495,Captain Alatriste: The Spanish Musketeer,24000000.0,23321954.0
254473,Brick Mansions,28000000.0,71416730.0
700,Octopussy,27500000.0,187500000.0
4964,Knocked Up,30000000.0,219900000.0
10024,My Sister's Keeper,30000000.0,95714875.0
13490,Welcome Home Roscoe Jenkins,35000000.0,43650785.0
15927,A Passage to India,8000000.0,27201487.0
1259,Notes on a Scandal,15000000.0,49814392.0
5125,Rendition,27500000.0,24748670.0
174,Star Trek VI: The Undiscovered Country,27000000.0,96888996.0
9583,Divine Secrets of the Ya-Ya Sisterhood,27000000.0,73839240.0
9437,Kiss the Girls,27000000.0,60527873.0
525,The Blues Brothers,27000000.0,115229890.0
10188,The Sisterhood of the Traveling Pants 2,27000000.0,44352417.0
63574,Joyful Noise,25000000.0,31158113.0
245,About a Boy,27000000.0,129000000.0
9825,Lake Placid,27000000.0,56870414.0
186,Lucky Number Slevin,27000000.0,56300000.0
9549,The Right Stuff,27000000.0,21500000.0
61891,Anonymous,30000000.0,15395087.0
34584,The NeverEnding Story,27000000.0,20158808.0
2666,Dark City,27000000.0,27200000.0
12783,The Duchess,17759769.0,43306325.0
13155,Return to Oz,25000000.0,11137801.0
42807,The Newton Boys,27000000.0,10452012.0
28355,Case 39,27000000.0,29000000.0
8080,Suspect Zero,27000000.0,13000000.0
5126,Martian Child,27000000.0,9400000.0
56288,Spy Kids: All the Time in the World,27000000.0,85564310.0
303858,Money Monster,27000000.0,93282604.0
1613,The 51st State,27000000.0,12881605.0
31582,Flawless,15000000.0,4488529.0
16617,Mindhunters,27000000.0,21100000.0
8944,What Just Happened,25000000.0,6673422.0
14560,Paul Blart: Mall Cop,26000000.0,183293131.0
10330,Freaky Friday,26000000.0,160846332.0
6957,The 40 Year Old Virgin,26000000.0,177400000.0
1934,Shakespeare in Love,25000000.0,289300000.0
169917,A Walk Among the Tombstones,28000000.0,58834384.0
951,Kindergarten Cop,15000000.0,201957688.0
10189,Pineapple Express,27000000.0,101624843.0
9454,EverAfter,26000000.0,98005666.0
2055,Open Range,22000000.0,68296293.0
1551,Flatliners,26000000.0,61489265.0
5902,A Bridge Too Far,22000000.0,50750000.0
11460,Red Eye,26000000.0,57891803.0
9358,Final Destination 2,26000000.0,90941129.0
134,"O Brother, Where Art Thou?",26000000.0,71900000.0
22894,Legion,26000000.0,67900000.0
134374,Pain & Gain,25000000.0,87305549.0
15028,Clockstoppers,26000000.0,38793283.0
11509,Silverado,23000000.0,32192570.0
7445,Brothers,26000000.0,43500000.0
17047,Agent Cody Banks 2: Destination London,26000000.0,28818995.0
62838,New Year's Eve,56000000.0,142044638.0
2057,Original Sin,42000000.0,35402320.0
70436,The Raven,26000000.0,29657751.0
16784,Welcome to Mooseport,30000000.0,14000000.0
8011,Highlander III: The Sorcerer,30000000.0,36738574.0
31640,Blood and Wine,26000000.0,1094668.0
2779,The Curse of the Jade Scorpion,33000000.0,18914307.0
316002,Accidental Love,26000000.0,24487.0
36355,Flipper,25530000.0,20080020.0
238615,Self/less,26000000.0,31807156.0
1985,The Constant Gardener,25000000.0,82468097.0
615,The Passion of the Christ,30000000.0,610063468.0
788,Mrs. Doubtfire,25000000.0,441286195.0
380,Rain Man,25000000.0,354825435.0
13223,Gran Torino,33000000.0,270000000.0
10523,W.,25100000.0,29506464.0
8681,Taken,25000000.0,226830568.0
239571,The Best of Me,26000000.0,35926213.0
619,The Bodyguard,25000000.0,411006740.0
424,Schindler's List,22000000.0,321365567.0
50014,The Help,25000000.0,216600000.0
162903,The Fifth Estate,28000000.0,8555008.0
11024,Scooby-Doo 2: Monsters Unleashed,80000000.0,181466833.0
208763,Forbidden Empire,26000000.0,34592118.0
6466,Freddy vs. Jason,30000000.0,116643421.0
12589,Jimmy Neutron: Boy Genius,25000000.0,80936232.0
7191,Cloverfield,25000000.0,170764026.0
